Nr,Opis,Podst. jednostka miary,Ostatni koszt bezpośredni,Tow. grupa księgowa VAT
P001,Laptop Dell Latitude 5520,szt.,2500.00,23%
P002,Monitor Dell 24",szt.,450.00,23%
P003,Klawiatura Logitech K780,szt.,150.00,23%
P004,Mysz Logitech MX Master 3,szt.,280.00,23%
P005,Kabel HDMI 2m,szt.,25.50,23%
P006,Hub USB-C 7w1,szt.,89.99,23%
P007,Słuchawki Sony WH-1000XM4,szt.,950.00,23%
P008,Webcam Logitech C920,szt.,320.00,23%
P009,Papier ksero A4 80g,ryza,18.50,8%
P010,Długopis żelowy niebieski,szt.,2.50,23%
